Component_Type_Upload_Code,Price_Level_Upload_Code,Dimension_Set,Leader_Scope,Follower_Scope,Mapping_Mode,Mapping_Value,Extraction_Time
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/GRNSB/000000000000354046,0052/01/08/19/07/GRNSB/000000000000354038,UNIT_OFFSET,0.5,20110316 09:44:22
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/HEYWH/000000000000354046,0052/01/08/19/07/HEYWH/000000000000354019,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20121011 13:17:14
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/HEYWH/000000000000354046,0052/01/08/19/07/HEYWH/000000000000354024,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20121011 13:17:14
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/HEYWH/000000000000354046,0052/01/08/19/07/HEYWH/000000000000354038,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20121011 13:17:14
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/HEYWH/000000000000354046,0052/01/08/19/07/HEYWH/000000000000354039,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20121011 13:17:14
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/HEYWH/000000000000354046,0052/01/08/19/07/HEYWH/000000000000354047,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20121011 13:18:31
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/HRSBG/000000000000354046,0052/01/08/19/07/HRSBG/000000000000354038,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20200611 10:39:33
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/HRSBG/000000000000354046,0052/01/08/19/07/HRSBG/000000000000354039,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20200611 10:39:33
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/HRSBG/000000000000354046,0052/01/08/19/07/HRSBG/000000000000354047,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20200611 10:39:33
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/HRSBG/000000000000354054,0052/01/08/19/07/HRSBG/000000000000354058,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20200611 10:40:27
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/HRSBG/000000000000354054,0052/01/08/19/07/HRSBG/000000000000371475,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20200611 10:40:27
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/HRSBG/000000000000354054,0052/01/08/19/07/HRSBG/000000000000465550,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20200611 10:40:27
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/HUNTN/000000000000354046,0052/01/08/19/07/HUNTN/000000000000354038,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20110406 21:42:35
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/INDY_/000000000000354046,0052/01/08/19/07/INDY_/000000000000354038,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20110406 21:44:02
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/INDY_/000000000000354046,0052/01/08/19/07/INDY_/000000000000354039,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20110406 23:39:45
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/INDY_/000000000000354046,0052/01/08/19/07/INDY_/000000000000354047,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20110406 23:39:45
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/JKSNV/000000000000354046,0052/01/08/19/07/JKSNV/000000000000354038,UNIT_OFFSET,0.5,20110316 09:45:28
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/JNCTY/000000000000354046,0052/01/08/19/07/JNCTY/000000000000354019,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20121011 13:21:36
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/JNCTY/000000000000354046,0052/01/08/19/07/JNCTY/000000000000354024,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20121011 13:21:36
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/JNCTY/000000000000354046,0052/01/08/19/07/JNCTY/000000000000354038,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20121011 13:21:36
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/KNOXV/000000000000354046,0052/01/08/19/07/KNOXV/000000000000354038,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20140430 11:53:34
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/LOUVL/000000000000354046,0052/01/08/19/07/LOUVL/000000000000354038,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20110406 21:56:24
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/LXTKY/000000000000354046,0052/01/08/19/07/LXTKY/000000000000354038,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20110406 22:01:27
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/MACON/000000000000354046,0052/01/08/19/07/MACON/000000000000354038,UNIT_OFFSET,0.5,20110316 09:47:22
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/MADSN/000000000000354046,0052/01/08/19/07/MADSN/000000000000354038,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20121011 13:24:46
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/MADSN/000000000000354046,0052/01/08/19/07/MADSN/000000000000354039,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20121011 13:24:46
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/MADSN/000000000000354046,0052/01/08/19/07/MADSN/000000000000354047,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20121011 13:24:46
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/MARIT/000000000000354046,0052/01/08/19/07/MARIT/000000000000354038,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20170731 14:27:29
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/MEMPI/000000000000354046,0052/01/08/19/07/MEMPI/000000000000354038,UNIT_OFFSET,0.5,20110316 09:47:55
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/MILWK/000000000000354046,0052/01/08/19/07/MILWK/000000000000354038,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20121011 13:34:27
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/MILWK/000000000000354046,0052/01/08/19/07/MILWK/000000000000354039,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20121011 13:34:27
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/MILWK/000000000000354046,0052/01/08/19/07/MILWK/000000000000354047,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20121011 13:34:27
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/MNTGM/000000000000354046,0052/01/08/19/07/MNTGM/000000000000354038,UNIT_OFFSET,0.5,20110316 09:48:27
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/MOBIL/000000000000354046,0052/01/08/19/07/MOBIL/000000000000354038,UNIT_OFFSET,0.5,20110316 09:48:57
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/NAGST/000000000000354046,0052/01/08/19/07/NAGST/000000000000354038,UNIT_OFFSET,0.5,20110316 09:49:26
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/NASH_/000000000000354046,0052/01/08/19/07/NASH_/000000000000354038,UNIT_OFFSET,0.5,20110316 09:49:57
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/NASH_/000000000000354046,0052/01/08/19/07/NASHT/000000000000354038,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20221114 17:17:33
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/NASH_/000000000000354046,0052/01/08/19/07/NASHT/000000000000354046,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20221114 17:17:33
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/NHAVN/000000000000354046,0052/01/08/19/07/BRGPT/000000000000354046,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20230606 14:42:31
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/NHAVN/000000000000354046,0052/01/08/19/07/BRGPT/000000000000354047,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20230606 14:42:31
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/NHAVN/000000000000354046,0052/01/08/19/07/NHAVN/000000000000354047,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20230606 14:43:00
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/NRFVA/000000000000354046,0052/01/08/19/07/NRFVA/000000000000354038,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20221026 10:54:17
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/NWBGH/000000000000354046,0052/01/08/19/07/NWBGH/000000000000354047,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20180629 13:59:18
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/PAULS/000000000000354046,0052/01/08/19/07/PAULS/000000000000354038,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20211207 13:22:23
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/PDUCA/000000000000354046,0052/01/08/19/07/PDUCA/000000000000354038,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20130213 14:17:36
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/PDUCA/000000000000354046,0052/01/08/19/07/PDUCA/000000000000355278,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20130213 14:18:04
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/PDUCA/000000000000354046,0052/01/08/19/07/PDUCA/000000000000376680,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20130213 14:17:09
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/PHILA/000000000000354046,0052/01/08/19/07/PHILA/000000000000354038,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20170201 08:30:44
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/PHILA/000000000000354046,0052/01/08/19/07/PHILA/000000000000354047,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20110520 11:02:11
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/PHILA/000000000000354046,0052/01/08/19/07/PHILA/000000000000354054,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20101206 14:00:52
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/PHILA/000000000000354046,0052/01/08/19/07/PHILA/000000000000355278,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20110513 09:40:04
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/PHILA/000000000000354046,0052/01/08/19/07/PHILA/000000000000371475,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20220301 09:06:03
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/PHILA/000000000000354046,0052/01/08/19/07/PHILA/000000000000378721,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20110513 12:24:05
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/PITTS/000000000000354046,0052/01/08/19/07/PITTS/000000000000354038,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20110406 22:07:38
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/PITTS/000000000000354046,0052/01/08/19/07/PITTS/000000000000354039,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20110406 23:42:58
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/PITTS/000000000000354046,0052/01/08/19/07/PITTS/000000000000354047,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20110406 23:42:58
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/PITTS/000000000000354046,0052/01/08/19/07/PITTS/000000000000354054,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20110406 22:07:38
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/PITTS/000000000000354046,0052/01/08/19/07/PITTS/000000000000354058,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20130304 13:54:22
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/PITTS/000000000000354046,0052/01/08/19/07/PITTS/000000000000371475,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20110412 13:00:29
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/PITTS/000000000000354046,0052/01/08/19/07/PITTS/000000000000465550,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20140227 13:22:08
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/PNSCL/000000000000354046,0052/01/08/19/07/PNSCL/000000000000354038,UNIT_OFFSET,0.5,20110316 09:52:29
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/PROV_/000000000000354046,0052/01/08/19/07/PROV_/000000000000354047,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20101206 14:02:21
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/PROV_/000000000000354046,0052/01/08/19/07/PROV_/000000000000355278,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20101206 14:02:21
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/PROV_/000000000000354046,0052/01/08/19/07/PROV_/000000000000378721,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20101206 14:02:21
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/PTEVG/000000000000354046,0052/01/08/19/07/PTEVG/000000000000354038,UNIT_OFFSET,0.5,20110316 09:53:03
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/RICHM/000000000000354046,0052/01/08/19/07/RICHM/000000000000354038,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20140825 15:05:51
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/ROCHL/000000000000354046,0052/01/08/19/07/RCKFD/000000000000354038,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20190315 12:15:25
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/ROCHL/000000000000354046,0052/01/08/19/07/RCKFD/000000000000354046,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20190315 12:15:25
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/ROCHL/000000000000354046,0052/01/08/19/07/ROCHL/000000000000354019,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20121011 13:43:08
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/ROCHL/000000000000354046,0052/01/08/19/07/ROCHL/000000000000354024,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20121011 13:43:08
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/ROCHL/000000000000354046,0052/01/08/19/07/ROCHL/000000000000354038,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20121011 13:43:08
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/ROCHL/000000000000354046,0052/01/08/19/07/ROCHL/000000000000523662,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20230329 09:30:38
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/ROCHL/000000000000354046,0052/01/08/19/07/ROCHL/000000000000523663,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20230329 09:30:38
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/ROCHL/000000000000354046,0052/01/08/19/07/ROCHL/000000000000531143,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20240507 14:00:20
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/ROCHL/000000000000354046,0052/01/08/19/07/ROCHL/000000000000531174,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20240507 14:00:20
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/RONOK/000000000000354046,0052/01/08/19/07/RONOK/000000000000354038,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20101206 14:08:18
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/SELMA/000000000000354046,0052/01/08/19/07/SELMA/000000000000354038,UNIT_OFFSET,0.5,20110316 09:54:08
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/SELMA/000000000000354046,0052/01/08/19/07/WLMTN/000000000000354038,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20160915 12:05:20
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/SELMA/000000000000354046,0052/01/08/19/07/WLMTN/000000000000354046,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20160915 12:05:20
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/SNKSP/000000000000354046,0052/01/08/19/07/SNKSP/000000000000354038,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20200225 13:35:11
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/SNKSP/000000000000354046,0052/01/08/19/07/SNKSP/000000000000354039,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20200225 13:35:11
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/SNKSP/000000000000354046,0052/01/08/19/07/SNKSP/000000000000354047,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20200225 13:35:11
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/SNKSP/000000000000354046,0052/01/08/19/07/SNKSP/000000000000354054,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20200225 13:35:11
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/SNKSP/000000000000354046,0052/01/08/19/07/SNKSP/000000000000354058,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20200225 13:35:11
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/SNKSP/000000000000354046,0052/01/08/19/07/SNKSP/000000000000371475,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20200225 13:35:11
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/SNKSP/000000000000354046,0052/01/08/19/07/SNKSP/000000000000465550,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20200225 13:35:11
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/SOBND/000000000000354046,0052/01/08/19/07/NLSMI/000000000000354046,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20120828 15:04:57
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/SOBND/000000000000354046,0052/01/08/19/07/SOBND/000000000000354019,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20121113 09:26:35
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/SOBND/000000000000354046,0052/01/08/19/07/SOBND/000000000000354024,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20121113 12:59:04
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/SOBND/000000000000354046,0052/01/08/19/07/SOBND/000000000000354038,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20110406 00:12:24
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/SOBND/000000000000354046,0052/01/08/19/07/SOBND/000000000000354039,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20110406 23:44:46
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/SOBND/000000000000354046,0052/01/08/19/07/SOBND/000000000000354047,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20110406 23:44:46
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/SPART/000000000000354046,0052/01/08/19/07/SPART/000000000000354038,UNIT_OFFSET,0.5,20110316 09:54:44
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/SPNGV/000000000000354046,0052/01/08/19/07/SPNGV/000000000000354019,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20131101 11:30:51
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/SPNGV/000000000000354046,0052/01/08/19/07/SPNGV/000000000000354024,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20131101 11:30:51
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/SPNGV/000000000000354046,0052/01/08/19/07/SPNGV/000000000000354038,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20110425 15:40:12
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/SPNGV/000000000000354046,0052/01/08/19/07/SPNGV/000000000000354039,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20110425 15:40:12
ZPST,A996,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/PRODUCT,0052/01/08/19/07/SPNGV/000000000000354046,0052/01/08/19/07/SPNGV/000000000000354047,USE_PRICE_METHOD,Branded Rack Comp Avg Follower,20110425 15:40:12
